"x","y"
-7.28533394563006,-4.67486969749517
-6.38412262428571,-1.43993344167043
-8.23351991682221,-5.23487914255689
3.35212698551134,-20.1788783330431
1.40522844891197,8.50527472992722
-16.5688507708977,-36.2166445426475
-13.4351860943334,-5.06374063468645
3.60501988955864,-18.8821309088306
21.443198403829,-10.5935844100974
-10.3003114662567,-27.2534270115469
5.58496590308007,-17.078715835103
-17.3435319308002,-32.2604060962361
4.98073936306154,22.0820000713051
6.80579235575438,2.81180643684013
11.2337173829697,-16.1312303869259
-9.77385197457094,6.19615062166493
-6.13609430668096,-5.6043839807318
16.7164901452396,-17.8659013609474
-0.574262668429742,-7.62526498576596
-17.7805570200802,-16.4156173465913
-5.96482163816144,-2.06481153242064
4.84317330139423,-2.85889793095502
-14.0434938252987,-6.77966526306293
7.51903878958032,18.3497553936941
8.95914228344247,-18.9293507851448
2.45853636762024,-8.17712870123232
-7.30543436008044,-1.64841936954597
19.1379369498882,-8.04971161158551
-16.6699819518807,-32.8403078049594
-13.9651466436111,-32.0454997707479
1.14177262068949,7.80598473290483
14.3916140718736,-17.2897935460942
-0.21213546955048,8.13205490297625
5.40839397131859,-0.731671488862833
4.45378103873137,-2.7851277993882
-8.57466813740496,-25.0818201649981
-4.12971696678609,-11.5804612066181
-6.84951878702925,-5.79271445333353
16.8734924621959,-17.5552878818626
7.96370200887547,1.19636919448825
20.1723553258626,-2.13089067110534
-0.895518047309432,18.2492838993924
-21.4587913984498,-40.9720263933642
10.9186930572087,13.7192254804849
2.9855733541864,-3.91543890818973
2.12765959105765,8.51649431240931
-5.28815765080452,1.33705567324166
17.5058006972348,-16.2754611035748
-7.33401089824474,-4.18580894099795
10.0535681531703,15.3972030059336
-7.06638667995972,-6.16344380036999
4.24935980408691,20.1579426998253
0.667933989566979,-19.3712052836226
0.764632596018124,-9.27497517413517
-1.39670265103945,-7.85356460760476
14.5176508117082,-16.2032342194549
-18.8184336676266,-20.8704273824714
-2.89866947663044,4.59300285148052
-7.50945630567616,-8.7912227335537
3.21553672850026,7.46412070789835
-1.20958045329851,7.09972348248109
20.5049749994538,-7.04562135116708
12.4626276930861,-18.9040142380914
18.378414066083,-2.98907110207107
13.3485396298719,10.2329158523353
-6.05697800568328,-5.57871286322295
0.683414843651529,-7.61084184597038
12.5526805334378,-14.2748286873028
8.7847755243399,-18.2932402841259
-18.929738648601,-16.8851567477927
9.55463960318267,-15.0282670713655
9.02968598103484,18.7713459498531
-6.9094553392054,-10.3681165855774
8.17622967625455,-1.49399335832247
-20.0371061510035,-27.4933175016492
-3.79740981261449,-11.0723301724761
-6.37128405638645,13.9798689419455
14.1123394463184,-17.2752896451323
-0.0191272963652877,18.6501626403272
5.4526550739977,-0.731402407571912
7.80143993828521,2.01671675445417
11.9908787420164,-16.0912119766983
-3.76340420158394,14.4926888474432
-2.98077467339669,17.8055798623758
5.48515698730091,6.68435948965401
-7.26239129263787,-9.13597591985058
-19.3903290918152,-32.8596295650192
5.85403167585401,-0.73267046246551
-18.7842552943682,-25.129010489233
0.435096514442009,-6.28793125506963
8.15948000964157,-1.99917240352941
4.80959077151918,-5.09642572505607
4.48083292941745,20.1890165944551
-7.80439392253378,-11.1978576996482
-7.48765135037802,-9.16591414403813
-18.7507585057311,-20.917821356123
19.3602968315998,-5.20727174591824
16.4111105435497,-17.8103462258589
9.77820885450183,3.76258466929693
4.87681373159527,6.83371838506573
-5.97554229227997,-5.54987359386959
14.4281940189603,-17.3593588771283
-1.49905350533487,-10.0634943502038
13.050935069014,-17.3010927931629
-12.7470312092975,-27.0113288185529
-7.4185595891737,-9.16241914002959
1.64421189307627,22.4965384350066
0.180225228141003,-19.1974061672562
6.4238406925079,-3.8629490264805
6.39963464387791,5.49645962001568
-6.93177670329901,-10.763563162325
7.54147447561644,-0.0449353465364349
10.1486706090433,18.1450884986267
-17.1454087846739,-11.4881332670303
5.90481183248888,-3.41289350114313
-6.59570232694499,-2.47759625983883
18.2916895654167,-14.001423466755
10.2422219018989,17.4249757870426
-18.5844283103431,-35.3213662600794
-6.77932391196085,-10.3358846775781
5.31079338665089,-0.7315751567658
-6.03443960091321,-9.17549328747089
11.3505425519639,-18.1789535918095
-1.72334223260298,6.00566030136506
3.97702818053661,-6.12644140159185
-5.96519769040791,0.287660977156599
-1.49581282823042,-8.47039353665544
1.46435095920405,8.52322783056411
-5.00080991311438,-12.4725919489482
7.6787838516672,-0.517339266244039
0.246376638358931,-19.1111047665892
0.822151877308857,8.25298797258506
-6.01477219541727,-11.5688297412186
21.6635471186775,-5.96323440418754
5.31907889441705,5.69711400353124
12.7436790046233,10.3103486411972
-16.6230707991136,-32.9017576609304
19.4573866607489,-7.54118548475393
-7.23745662313106,-9.93308350054448
8.34542510712213,1.21277825640965
17.2689699967512,-17.4670289243394
19.1892081425243,-2.55265034891837
-4.86303826301392,-20.7474464268904
-7.46996256470278,-2.33425147827152
17.521318751864,-17.1246531370391
9.08924307913728,3.86174489888257
-3.83497743786428,17.6890362691814
15.1981757821845,9.90090037252458
-2.50943057744794,-9.83311226453282
-3.85978510126974,-11.0563849013634
-14.0069298499167,-30.8718908146974
6.23946885777087,5.52592628084709
-13.9602982521425,-31.9190882042319
6.37896229882094,-4.97958036594369
-18.1265277028763,-34.724200964604
-4.33255561230109,2.10548929853658
8.59216758411564,1.06645559294385
-10.9068448994977,-27.1894228347611
2.16673923730574,7.21623811875467
17.6387013347938,-19.7356409321887
-5.07048818873897,1.28335955657109
-19.3318369134974,-21.1693422040373
-6.56593806141583,-9.4075190555626
20.5305367485403,-5.95258761795328
-4.91076634093329,-12.4335234121745
2.53583478238236,20.0027477362042
-7.36592680317592,-4.61919674569079
-6.72313208884558,-6.1474432272418
-7.53568167312793,-1.60320928093868
8.06943626125458,0.453515966547174
1.33927934216672,20.3146571810382
21.1229097065127,-12.0012727729691
-6.22047957450952,-24.0590532205144
-6.83308917742194,-5.99933166113304
-16.7595737758712,-32.8597942359374
-2.72043814319897,19.9073700131376
0.852270293763202,-7.59739416101955
7.86970716331233,0.855666209398171
-8.48505898024991,-8.98193489518515
19.4126296907228,-5.18399920133132
-4.7052384499925,-12.3584961654823
-9.63018393695973,-27.2182937124383
2.75405499031402,17.743947275972
-7.1850121226825,-9.10771040895082
8.18312779407754,-3.24556501194967
-2.72226763523009,4.29294471643933
20.2494301281541,-11.8739796008501
12.62718656234,-18.8429031677811
5.20878977415926,-3.80477528744838
-7.15920273579516,-25.8691979312876
-8.55874231437373,-12.4920148341726
-6.74323265888266,-5.76671669006178
6.09261094192375,3.98570233124359
14.7851294275053,8.45524202993951
-12.3825803398596,-28.5875622715446
-15.1129458687313,-1.08901847192648
-5.69286198093002,5.0816303597208
14.4588312225379,-17.3492394257921
-2.72093353522586,3.26782459880205
20.5186090729969,-14.5477627802021
-4.48427427205285,-7.90865028519894
-7.94855297555694,-8.29272241142514
7.98983242427339,17.6127045467193
-18.9711126643627,-14.9765263842074
-18.5096467263808,-25.1102776904031
9.1846050133812,3.88414876860456
14.5936364520354,9.9760585131296
-0.512938972403042,8.19249207406599
18.910905212861,-3.14323810523629
-6.77371465856698,-8.8512689288935
-19.2653720202958,-36.7862693421566
-6.45718859980348,-1.41755031659824
7.27661108206876,5.35661015590187
3.7548966781861,-4.39795002671443
-2.51219608292156,17.8456598827271
-19.2282823682086,-32.2154486717949
6.39080604036917,5.55950582702538
-5.96736273158995,-5.51830206081001
-13.819393469704,-8.37881858864924
17.6545110242689,-13.2821932734543
-20.1048867002909,-38.0183024665246
-11.9335467024907,0.531466749905991
6.48377966051551,-4.82701428626231
19.0947724795924,0.1911823856376
-2.32276476733115,-7.46886204012068
-8.31685503578681,-25.0579305178483
6.39750722579617,-3.84943705067597
-1.35635954108133,18.3001851193144
-3.96848194680997,-11.0402942295426
0.620532289559353,8.3115267579827
7.45911045170336,0.0054995614710461
7.37496869969221,19.6470740009836
-2.77692692101838,15.9602121292889
4.57427424406692,0.166743978623797
1.51370856874042,-5.65832756242363
17.3519916620455,2.21370733601085
17.733481129467,-17.6272222966266
6.39827750939622,-5.37397417512923
-13.8970294845804,-7.54368807682342
6.25849733000208,-5.1241256072731
-6.70937187482169,-0.780706517620978
15.4800770083389,-15.9673272048543
